WELL_NAME,COORD_X,COORD_Y,X2,Y2
769384f0a6fe5cba75fc68a9e52395eb9b69fa8dab849ef795694a92183121c9,11611.72,3450.28,11769.95,2921.2
59e8ab92b257d0809933a49847143f08b2143d238856e8e0286530ea0f677637,14147.72,4947.28,13926.47,5554.19
281a946a2708a500abc913f1ccf425fd57719a7248f0a45bebb16018556b6de7,11009.72,8856.28,11029.73,8939.46
6ab87d3e097b485c5bdd13b3940ec9c160fe5e77163d2e38ab41680a0dee875f,13982.72,6816.28,13947.17,6771.63
488e60d7575cbd8757674c7e03a8a736a90a5d1245a4ce03375c26702d7a209b,14170.72,6362.28,14229.18,6398.64
e420bc59a8c8c472f1307d05a6890c5e0626355f4002e17011a843b077fc901e,14908.72,7200.28,14892.66,7125.06
e19331bdf30e35b29c747db0c828bf630b4e99043f5e5d53c3ccf3dee4f45370,12873.72,4516.28,13032.47,3964.13
8d22b7914a9aaa3ecfa0e00324f94210776ab6de9a3503d592a456a23670c4fa,11488.72,5058.28,11619.95,4509.15
879329a0f238b019636f868a76bcbca2114b2b4135938f05efd60a12e6a79a2b,11018.72,4752.28,10826.4,5372.81
70b8fdf34257ee3db34d1420098555ea51079fe289f7ede5d532a149c5f6e87c,9160.72,9393.28,8987.94,10012.64
96184ceab9c321bafb53b5e1c71df538d5435024098682fa1569003cafd35d22,8778.72,10326.28,8636.15,10944.16
303012dfbbb367b6fd7469f8cba062de3b6e5d19b44520f17f4bd17aceee5218,9713.72,10712.28,9569.03,11301.03
651bac31ecd7481191fe955d1a10b423c06ca674dfa57f3fab2c642a23ff9622,9664.72,9390.28,9527.95,10012.18
8fd2d65accab0dab1681e687dade3a4260a8bec03b8626f29cfeeef4169ae10f,10560.72,8938.28,10431.16,9486.68
ca641953f4d68c9025c4810b980bd73aaa5db1200d2fd78fd417fd9977012455,10701.72,7095.28,10768.05,6498.06
9d948a85174b17247aeecd71971bf923ebf6253f22c882fce81edf0ba9592b4b,12491.72,7835.28,12484.78,7855.54
d452a9765262f0ab5f21c05768098a786860b618c0d68c89c5485a7eb0b14251,9139.72,8098.28,9107.33,8136.3
9f9fa444aef5d9f7c78fcaa7592a7bdfda2b26a47f306bacc22eaeb00435205c,13248.72,3294.28,13180.2,3253.84
9b9b0ff1fdc0bc79f04f8b516bdf3320e9db158cba96be19d378a4d73c13e226,9882.72,8932.28,9884.29,8943.58
7d7fbf5c6340fe8e74a19982cb8d042606011f55024991efc4c57152f702fa91,12672.72,7374.28,12656.74,7386.26
cb9891b52b15cf1707933d8b826ba577d62c7db0b737c2d93dc16f872bdd15d4,10081.72,8481.28,10082.26,8459.28
c56e0c2d26c9a6ba142c50d2e86e697b0aced1e0ca603954c8eb3c1f168f29ce,10439.72,7531.28,10391.54,7517.07
47db0465f85e2090a08d46bed6457ea618132b53ec3f99b07220b6d36501e781,12865.72,5516.28,12719.39,6072.05
b73b31a072ee23048cd5013d9877ecb4944f822c850aeeda8057346e9455b9a7,11833.72,4121.28,12000.41,3568.06
ed8612f13f964bf9974debe24d21204f5ee0457a1da7fd73a8acd89ff56b0aa9,12123.72,7369.28,11924.42,7969.69
c5fc9d8f99de3d3df001fda04e67e7609e947acb6ab158bb148e7215a8e959b7,12863.72,6919.28,12928.45,6909.97
06252c150957a6ca28111b094eb923bfa74d2a66928655e9cb7cb671ed159ecf,13431.72,5521.28,13439.09,5482.33
fb40f51a63a63fb7fbdb018899e613c537335b417b6414ca2581bf72ee254acd,13063.72,5159.28,13208.88,4535.0
2e22155c7f6a0a6080b87a130da7fced91022e48fb48532f49b61cc420e0f848,11657.72,5878.28,11434.79,6623.72
6edd6dcabee2253639e6e8e83003c8790859a9f1374a2889c44ac633baca04c5,11410.72,7873.28,11399.95,7935.15
e2c65a3722c78f0e9f3e89a1b00b04a57427086732d2d333b333297b7d54c6e0,10641.72,9796.28,10676.15,9778.33
30c0c46c2c9237e4974b9eb606b62997183a96f0e6c4d271185fd80b0c7f1e9f,12252.72,5797.28,11995.19,6426.88
c54cb5885ae1f363434f0db35623507864b5aa43fe82cd94861a0ee7213c8a90,11191.72,4472.28,11323.94,3868.86
981b1bba122807393498e5ef8a936c1e13c767ab2ea841ddf93a7e34e3b306cb,13091.72,7761.28,12874.43,8288.22
7687f20faa1aee38a6beec0cb63d9094563f278304210b3118e6a6671cf8d34d,14330.72,4593.28,14541.59,4057.58
79de04594d8ba7c9aa72af9c6ed3d2615dfe77be05627773045b805a0eef9dbe,12168.72,3188.28,12308.48,2671.21
f781695fc756865eea4ad44a9b3d676e9d4419ace251a9e57e6bcc7305d23c4c,14685.72,3025.28,14685.18,3026.42
ab9661f4f673fd4764fcd8192bcf57e739b096cface0e158dec656313f510a79,10833.72,9331.28,10853.58,9307.92
5b2085c1c7031a88c8af10b08a7226f285902f898aa8d871328dc61a9e9d73f1,13024.72,6295.28,13065.81,6292.72
25376dacefd71544684fd4a4f997ca419f9ff5348aa6818eacca23311970cd3f,10651.72,5702.28,10471.6,6344.4
cb52169d181fda352ba466927f67d9b2523fbc88e43a18a70ee33a35611949e1,10097.72,9781.28,9898.41,10385.25
10d49b5fa61178ffad5d43e493be05a9336f2c2281e197b50b3cd2e783e2099e,12538.72,6442.28,12392.66,7016.71
1eb07c4586cc77e19751ded1e791e9a79e75c5390a8327a306cca8bd18642ae4,11288.72,5421.28,11140.72,6046.84
debcf7a160692239563af8a9c8ba32c4ba067e747f19c8073055e2be5aeb4022,10843.72,5626.28,10670.42,6268.9
bbf0b9fed45ea3349c8bfeeaab48b1d760e9d9b79ca889a3f2998be7d31d8f21,6843.72,2877.28,6843.5,2879.05
86ea1e0aff641ba662576afb06dd5d9592e458edf29b0d96544dfb6a7f20d32c,13236.72,5982.28,13268.13,5954.0
a1661d2f54d25c16b8b3616d6683118d3c2f10b1af3968a05bbeb36f0d8dc5b0,12301.72,8300.28,12310.49,8330.26
52bbe66ef9a85fe24d6316b76ab1a031425d6347309408cc0c567c495072013d,10436.72,10246.28,10493.42,10242.42
42b038fe65f564902f2ba6c01df165599435d16c536c082c08b7ba0c2203c7f8,12444.2,3937.69,12603.59,3385.36
aebc60b8446bd0a77ff9f51006a8d675f29b1a90d5fac29b1ac755b9a9b31cb8,9485.72,8494.28,9284.05,9069.9
cce7e6db14c3e631b6bd50568054c468045b6a265899c020dd0f01d4944d9465,12356.72,5417.28,12619.48,4877.96
9e4912342a7d40c2a7bcd2f62852ad91ea0923333d0f557801cefe2a4731ce6e,8723.72,9233.28,8734.83,9266.15
7a8c71da43226a0b4b00ed66a5deb690eed82269dfc7c3f38c611143ce7e3970,12144.72,8792.28,12172.89,8831.68
bfcd4d42ffe4cdf361ba1acb0d4abd6c16b2f209f269f7be2f1279d93f37e0e9,11749.72,6999.28,11710.12,7044.68
46a73cf93a35bd788c431cb638eafe253e2228ca50be71d555600b32016db4f1,11191.72,8388.28,11174.17,8349.65
220464bc65a012f767aa51f72f0aadcb3e5ddab2f848ae670fcfffdcff912ec4,12260.72,4397.28,12260.34,4319.54
8a86c3f57690ec5f478e780c17281996c5e0b9b70bbdfd452a61ec20a0f5d9ab,11384.72,9224.28,11239.78,9850.34
4c7a28b12601be8c51bcd4be8b9227a465dfde2e79998f0a0682966705df9a2e,10995.06,7554.84,11146.85,6958.01
43336893b3bde6087737e15a473132a80b0f781f63e9f2ef344117b9bd31d4d9,10075.72,7153.28,10223.46,6599.37
e01e3e8c387e0c7c7357753f5e5b23397f66aa04a76cc557e1a7c4a6ba0065c5,11913.72,5338.28,12033.7,4769.04
8550eb204ff6ffb9fb0ccc399372965ebccdfab7c37927bca29bcd45a4029a0b,11772.72,5906.28,11531.54,6602.15
7893a980901a9356b0958c3354eae4262dbc3aef9e6e88704a042c6fa7be4439,3007.72,6749.28,3026.91,6768.89
9962e54aa392e3ca2644e05433017c78b93d8bfbe80d5fa9196b69856f228cb6,8950.72,8555.28,8933.45,8600.03
85c5a0da634b2e3d596f033ad749a0c4f4a18a9278e7fb35344055e59f1831ad,13601.72,7751.28,13606.55,7725.76
10aa6aa71cfa2afc995b3d862620d69538ff73a5fc87874846021e7e1d941850,11018.02,10158.9,10866.13,10685.46
a475ce90c26a88908189a64a0d94d33fbae796b586dd436cdcbfa2ce48639175,11789.72,9592.28,11616.75,10228.79
55df8c44b82af1299592bd498755e0ac243efb44aba864e0a3036c2a92cee3bb,8822.72,10330.28,8862.59,10400.88
cdde7cec83fa70794421aeaa2e9664587d1435975e73be11aeabdd54d5404ec8,9452.72,8486.28,9438.98,8525.98
c4d1347ab0776ec3372d303d2d49ca7d4348db9328453c54132624796a85ffb1,12087.72,7628.28,12073.52,7672.95
b9ae6a558e02edc462c632544a2efe8060faad0debdc132563288fa8b18c8238,9842.72,7919.28,9813.21,7906.91
923f922fb93030473e241b650f94de817ffcdb430d2f98f4bb6bf17e82b030c5,11943.72,5352.28,11946.45,5353.01
c94cc07c1452678973f920007d0daf885a71a72fb51e75bd4e07972b154d552f,10963.59,10127.42,11014.72,10112.27
f3df405f4494caf8f869e0c30a842448f92837c21f24f178f8d5cf533b372c68,15838.72,4878.28,15833.15,4849.26
574542e40945d33ea78c7adce5884714c3a9a9e3f84e9d60766348fa386a9b0a,15301.72,3573.28,15259.88,3567.01
7b1b9ddc8972b64b28c0e15dcd2bf1a8dd0141aba16d6ba6604cd54c041d1314,13951.32,4681.64,13951.91,4728.95
bbdba0a595c0b7595aa673cc47420a07b86be9fbaf23c5c04dcbf13eeced081c,14205.57,4043.49,14190.69,4083.83
774ac42ad9e76f30cdf3674a60ca0d22a13f1004503fbfacb7adfc1092428290,14902.72,4504.28,14903.63,4526.82
2b57ed0b02a2bcf2fb38de86c6d691242f790a9982245600afe86d8ee0834d01,12866.72,7188.28,12835.1,7185.65
dadd88a35b99b991934b98efbf5eb4b0364cb3a05ef20a577329d3ae5a4aa81c,14720.24,4975.49,14740.47,4986.98
32d92d4de16c376a937973f407e8023fec571d3cdde25ae2393cbfde6c2b05cb,12469.72,7229.28,12363.62,7926.95
c0b6aca0a97611d9a366f52a348e4be731d2ca926b77c8c173bdbcb3105e70cd,15099.14,4017.49,15077.72,4020.36
543a7f83bf99de49c1a58c49f1c274ae283a159dbbc74aea922a349e1850ca63,15467.72,5793.28,15499.24,5765.33
0679bf5dd5913349a4834dcb84fca4ae65f7bea55b62c24cfde14d09677d6bec,13042.72,7389.28,12810.95,7983.73
ddbb98909520ea7644939284ef04b070a912ccf50c14b08efd50498345567b7d,13778.65,5158.58,13792.92,5213.06
c4c3f5c05ed4de5a5a45cfd276fc5aafab4e4d6ca6a3ad8eb7d60214a7b578a4,14721.67,3659.88,14869.75,3126.68
b62c02291153de16e2fa26cd270acfdb173eaa3b8c09d715ee7d4fa97c9ce6b7,10256.62,8145.89,10233.65,8132.67
fa07c227692c1e41bb8ed4721811284dbefdb8de93e7b03b38586ba6568a6077,14352.72,5899.28,14394.59,5928.76
9bfbc3a906add6a14fab2df7a863cbe3488a5c2582f204376d0383ebc3c79f10,13809.1,3545.18,13868.98,3086.79
97019e8197f3a206ed0f49e938af4c9a25b32fb3e184e26b0f4b722c2f87fb58,11756.21,8302.59,11583.23,8915.63
0e9f34a8e01efb1af843aa2ea7247b1fb84a3aac27f6f81f8513c7655bd0a10c,9335.93,7640.81,9287.54,7668.09
d17f8ecf18a3f583dd4379169d6c66636b8ed1e9f462f4598455ffa9f7a4c58e,14170.72,3676.28,14306.33,3222.85
eaea26c0c41d07d715d5068628047ad723015a809a73c76b64e7b95018543141,11564.72,7466.28,11498.47,7349.09
b655e6c87f4353bf1519bf34bd3ccea09ed176edf9cf3919e84441791824023a,11923.72,9233.28,11971.28,9281.51
830657320ee51a9a8827be939bdc9fd917401c69a6ebe011ceeb66ec77b05f39,12855.72,9600.28,12922.82,9614.42
6e56420f40e073fcaa1c4dad3ff48e07cdf0ae700c8976032c0909c793b1a34b,10426.72,8854.28,10236.1,9503.98
7b4c3a89925ea02f6349a222a335460e6b058bc9d7e598f4ffd0aea925c6518e,10660.72,8462.28,10812.34,7875.71
d762c8e317c39d1300d8ecc65dbf631e942bde80a5fcb8b4e39c5f32f024057e,9704.72,8153.28,9872.64,7548.52
8a7082479cad6c4a3ce75e82cd9a508b2199f5abab971c0006d0dcd95693a1b2,13416.72,4221.28,13572.72,3617.81
8a413fd5c3facf80b1f840e5ab25849f068d1662b8d6d344c5159d473ecdd318,12681.72,8686.28,12509.92,9291.83
5229c22a25eca7d2de860400dbc7e76e49b18dfcecea04998c034663d0a53c35,13399.72,6870.28,13368.48,6837.91
d637a1717a00b101431e4c75acbb191b0d6aceb7131cdd703579cd96ce797be7,8948.28,4567.37,9180.83,4150.2
9ecf6fa09bafc2e6953c60923e22e6e83c5696ae7d777238a277ea866316a524,8948.28,4567.37,9046.95,3960.93
d8a6eeab23c09cdfdc63afdf358934015a7d09b35215f02a0a17efff26811964,8948.28,4567.37,9318.82,3920.41
a3cf3e931acf45c18237ebbb7cddd83eb08e5550cbde294beb4e5decb4ef630b,8948.28,4567.37,9199.34,3715.66
b04d54ff8a670262e81f0e0b514a32e03baa85200cd9f226cc9307d17af8d744,6000.69,9200.98,5693.83,10029.7
b7176577983649748825e3b529cfb5c412b97a6c7f21de5e3a9d7efbc1586f3d,8432.39,5871.85,8230.67,6488.98
8808d684e8b4da6e6c7faf124c9e7e25b06fb7f6396e874ce7564b3e388f6f51,9502.36,5882.42,9711.76,5327.3
625dca26d9bd9387cc17e1c5e1905105ab4e1171623d04a48f5ff7bd9ba589e0,6924.14,9602.08,6584.46,10180.83
9591dbaafe48f20e4b66f060355286f78383ded49bf3a42c0e24d50cc3661910,9677.54,6766.79,9506.37,7362.94
6773a737f9bf98865072e3f4937e9433921438681eae84746796b53ddf977048,13989.72,4136.28,13955.36,4073.3
c0e2250cbb238bcf8d8925c1361942a24224250da0005ee75e9fa9f44c4a8038,13579.72,6430.28,13719.41,5815.29
1aca2a31817fa92bb9b0792f20d8eb806b1cb56fd2d112cf34879496b8279bf5,14546.72,5425.28,14579.02,5436.25
f51d4aaaa559cc8141863e6bba13162f398ea9a84585271e0a56951a2e209e73,5857.29,8232.11,6019.88,7665.89
e1d2e63998524e4cc29cbed03de55c8fc2236221f5f1d03d55753d0a65345d89,6151.68,8857.76,6337.0,8176.58
6e569cbbf75538ea9f3b7b26d8453ea8e9249955080bc3fa24cd3c1d06c0a4e2,4750.53,9917.94,4768.12,9947.1
d0edc568d22b23ac9f12652d9e8fb69074a7dd0ea26053c7ebbb76b90a3e3e2c,8948.28,4567.37,9298.41,3777.47
155caf4289a6429369a4d0723a61f1d96c438c9be4edf4ccdb044621dbb9c36c,9258.93,5229.04,9419.36,4687.32
18ea8ca26bcabaac4fd073a00ba741a627f3649a6983a70745757f2ece17976e,10124.28,5621.46,10359.47,5024.1
60b278acc0b6cad778ece89b16dc6014548ae6232eeb0a2bee0b8650b122ee77,14556.67,3106.94,14559.33,2573.1
3174f5c73134416952c697ea74f70d3e092b5cfd261ca918d7f8c286e2c0db02,6313.42,9789.25,6083.01,10423.27
578d7f85bc474022aa655e7f4c75596845eda3a10c5428ad573376ceb9e8ec99,6806.69,8555.23,6986.45,7925.91
b6d41b17642bb785ae8977e2911b44b09e2b29ef25394e9fdbeb93f19f5dbf96,9876.08,4949.49,10128.71,4156.48
9eaa0664a8a574201d8d390569096196766ca76e3203f623a8a76d1085ead0aa,9595.73,4296.0,9738.57,3741.76
eb56fe08140f9dd39a89137b97bb8d115b30b2b8182682ff9adde48809ae8f1d,6000.69,9200.98,5764.77,9555.64
8fef3306d84e5426246643a34d408433bdcd6122bd62dce978744a37b3d3aa2c,6000.69,9200.98,5891.03,9763.91
c24fa6351ba02fbdb32ed93bdb39b996514827cd04a90d55239ed02e767211a6,6000.69,9200.98,5695.72,9818.68
418f31a895da2f853e4fdf382dff41ea8a3a5db396cae4be0769c26a87a0e1b1,6000.69,9200.98,5793.3,10043.51
ad1ab7a8444e602ee07b846632d2f425a9cba69b4302c294e27c186e6276b50a,6986.16,9170.57,7175.05,8563.36
a28baa1caf99ec3d7039a201e68b1288834bba1878b004e04691ef4cefbea0fa,6356.65,9506.46,6661.26,8834.74
a69910b63c068659d3736c032f22cc16848266fb55dc30f1cbd7b9d5f344de2b,10069.74,5932.56,9811.11,6508.05
c8bc2c9d76b8bcba19882cefd5cdb8def5447fb1ad4ce4d5fcaf00f017792b4b,9173.22,5708.63,9162.11,5733.96
a372aeaa5b4d45fd951e723c420a30e8798fc6c9293bc4d41f1bf526d676ff2b,15595.68,5030.99,15619.2,5048.04
b99d18a9e3d55dcce0e7826b5580cc1dcdb46ba9298993b37cfdd0add7e264a0,14115.35,5700.15,13849.89,6373.6
ff8c0fa1e3473e3e894e1d5205807e348b7d765e15686760e079916017d28be1,6117.49,10150.72,6153.0,10133.8
5d9c7a1be8704f2b062db16e7d34b982b9853e64ba8864946341f8fcca26b66b,9518.57,7060.28,9558.57,7088.46
f0393e2ab52180cba2569a3e91021f25b66454265f0fc106728049e9ef208bb1,8953.31,4278.64,8891.21,4295.86
5c1bb6ac00e3cc893b9bff83a7f21b685b9c0bb0bf4773777efe73d04e97cc53,6221.51,8559.44,6197.35,8518.06
76d7c7e0f975930e1a4cd26f3e3770d8308a0f4ae2dd2ab7fefc1657e5cbb689,6363.46,9414.92,6378.92,9373.26
2b9f4730d7aaa0ad3c9d40c399fc05c5de09080a62a4381fecdd29d1f2dbc625,9882.15,6223.96,9887.25,6244.62
