WELL_NAME,COORD_X,COORD_Y,X2,Y2
a115e1ec7916d166a9f6abfc90c5a6707adb56843908ac244e96ed2126088c07,6924.14,9602.08,6750.35,9849.56
e6ca5905283df7e7db15e41d965806f99b065a0960191be31d64f6346e8d942a,6924.14,9602.08,6822.7,10119.66
249e77496bccc9bf8308cb71414d0de7e207e6f222aec984399a9f29f752337e,6924.14,9602.08,6584.46,10180.83
c9f2b6c0c97566e963a0e53b0aec4a88ee8c0a31693ceb93d9ff665e8bf391c7,12545.46,3986.37,12692.58,3485.71
a1e81d97528c9608435016e0ea5c38c7c304f07a858c438863d873b58aab42c2,11094.86,7606.15,11279.56,7197.33
02982b2ae87e795a08e5dca0a95cb0edfc7d97fdc299198d42e4f89d25b7bd5e,10365.07,5483.93,10345.98,5472.34
7e5447cb7d06da357f6d39724c8fd25f5ba535a75465943c960086913b3696d1,5720.26,5621.29,5681.13,5583.04
02567341ea1c840299c4a0b74a8cd59dff5b1dd2af69ddd253c0938443317eb8,10519.32,4686.39,10693.5,4081.25
a5743ee249e32d1a35357fea6c1677a043d28bd641b0bf5dda1c1512669e3ff4,6205.75,6035.7,6174.62,5998.74
16171f382dd8e0a617bbae7549c5e3457ad2f57c93f03731d041f2d7434405a3,9620.61,2964.42,9409.12,3515.02
91dc838b30c4e0943493df8257aef89319d2bada9fba1f16d041dbc108b798ed,4716.04,9688.15,4498.41,10341.64
067468377b3cf69697d91de11e79d036135ceff0a601655e9f5c78bda3818b9c,10355.28,4041.69,10521.75,3477.31
7433a630747aad7b22bec30ea723f8ef0eb886d3a97bc88b2a8bfd6b3c84865d,9629.4,1772.82,9582.26,1795.7
d53b524ec1bc20cd453f7b55e2659810aa82b75c4ca47ae1b375b99893b3deb5,1550.27,8666.64,1536.14,8751.77
b705a65e0404edd49515054002d2f6aa6d91062dd493551e06410c79168396ca,5044.86,8798.51,4846.23,9425.53
308fb1831ca47cb1f8f005a68a3095b6ec474ca0324c6f63c5a4a52be12201ae,2495.38,5882.11,2309.64,6400.69
c2f3b8db6165a4d2fe7a4c409e09947810d5f976508f3a1ffd709c0ccbbedf7c,8543.42,5461.32,8778.17,4959.85
839b8247fbf5f13e8eb7d41b3426d05d3f688efbdbfb348ecd12c8846b15b401,11268.01,2834.49,11584.11,2011.08
c1e839c9f969d7d4bcaf4532721305c9ce05aec71b32792e07ede1e14654338b,4417.52,6522.94,4610.59,5920.84
e39764fd9868a49523c004212691bac957a6602849b3bbb3a93eba0d962d0b90,5962.28,6640.23,6148.49,6067.02
c6c24f01c2a778921c68de6f194805fa6fb1194448ce1b5cf6c5257549f7c2b6,11447.76,2244.98,11431.99,2201.29
6982222a335ea58104740ec6786a1dafdc71237fbb65d0fa341a15470252b5ba,10314.29,2443.06,10569.65,1822.84
7d47b83d3b44cb250d8233e499dfea592cdf4446d69ff3f71ccf5cb5ac9e86fb,7929.75,5764.46,8062.02,5227.48
340cf940e57b02cc57ddf5b81f01765100f950ae4060fedd1439e4fa719affe3,3034.5,5861.98,2855.51,6371.83
e4f5b96a7cb61cccca246b4bc76a9877e68af60c0e9ea4f8b02487478f00a7e9,1922.83,7288.65,2074.04,6788.33
1aa2da401c1a11856b3bf751396dcc546f25e086bcb116b88b34cce62989dfc6,4143.28,5843.06,4283.29,5312.13
28cd283dfe0b7463bf39f251656f2c78a0b2dc189dbeec7b26b88cd7eda6fac1,4583.7,8695.87,4754.58,8199.27
7a7ec077af8178c287c50c48276d782587a86a8b6180e9f85350db75113848f2,4357.24,9094.55,4123.67,9707.02
0e6a2c5e8a6f4117d44600390ae7017661c82c1e976c32e2499edc5e7e51fa65,9705.74,2931.53,9508.27,3532.2
94f2e6014d6be25e8d8d3e3ab710d0f599c4abe4c0495efb13a94d4e9cd5a440,8437.39,9698.69,8368.14,10191.13
950baccc69f5d307c13bf96991e36b0bb3be09f044e1c75d25c29fef7c6b04ba,1347.44,7382.48,1244.86,7928.73
5071be778488571551b2cfccc4171f6341f7cb896db00cd964a87039473a519e,3649.04,7057.71,3459.74,7671.9
b46016a9f51850f24a47648424c0c5552981f1c31e59649e58f6c7de5535e8dc,3101.9,8266.01,3334.27,7710.3
23c45c20b098837e4dc8a74cd40bf7595e430bac36bd3c2ce88e21868afe973d,4054.3,10113.36,3759.37,10660.57
ec14eec2836e7d0a6b91b5e253f48d578fb6a51ae76f667ac97ca4f1365f622f,5510.92,9086.22,5675.88,8601.02
b694e479af091b82198c24a43195efbb9578a4f0e2e163f6e070b6deb53b4493,5635.08,10100.26,5410.92,10791.48
62550fcf45b495ac91cb4fe533a9336e3d2912eb18d5b3004da7d0b8131dd95b,9644.56,2762.19,9867.63,2185.7
32e123fc78b2f63b3929d6d46383950a54d05f68776c9464205ed306bfcf30e5,2478.93,5630.75,2491.78,5595.81
17b7d2506d995e47e646e415402993eacae5349b8e2145be58ed056527664611,11086.9,3455.0,11112.36,3445.48
ccbbf3342add03620c79a84b4ff8552c08498fee5afb7faa38106d4c0ba695d9,4228.97,6878.84,4048.89,7477.47
60b1a165b5f3b731ecbc8c054f30f4df4dd406a1b149aba3586dc3a759c0e7ee,9981.38,2214.5,9768.29,2791.65
9fa742a2c942fbe0a4a7eea1de8bdaf1f434a7b54adc341a77a0e592ef726819,8918.9,7144.78,8822.08,7786.11
55d3f72fc6d0bb13e58ea47c4df6dac00d3128ab6082755e83927534d13c0b56,8964.02,3337.16,8695.9,4006.52
1719a6555fd6c2762294bf0931fd5a714d94cb1ee9580af2ef1e8c682c3caf90,9997.97,4979.15,10129.8,4411.05
7a202edef2d504c3b3b43ac3c72680ac2dbf089480cc1cf6a6a32f08fdf78d10,6160.82,9643.12,6178.29,9620.85
d5edcb270e5d38244c37571adcb1f61569e07b3a960a1824e310a0b2a38dfde2,9443.85,2152.89,9636.46,1420.73
0b0643ee8bda9a815547207436ef9604659ab101edc58d6056bb86af9f2c00f1,3939.03,6234.83,3736.39,6859.09
5898096a4d17f6548ae81817ea5cfef598512f8149bed94f38bd4109808d7fd7,4759.33,5602.31,4935.27,5043.24
3f173fbfdc2d718d9c430350d3c93ada920f46bbd74040743c03e7ae5af8ea39,1579.58,8376.64,1317.04,8938.43
cdf28f3152c9d269c035e991fbdd3d768c040e4bfb3719d042dbe04bc5c29d6f,2531.13,5645.33,2733.48,5143.25
283c6573f04c12245ecce798a1d213fbeb1353a48e5a9652ab89ebf9dd9ff691,4265.57,8231.43,4399.88,7712.65
613f15a5a89a63c1f6e61ea5466461b46c8168e91c329345e4e1b0dff2bbb705,3857.54,8987.97,4063.48,8491.57
02bb7b54e10b23014bac606ecda166a189d529d8f3e570892e8f0980e6721210,5383.4,9017.84,5363.72,9021.57
e33911efcf0beea45e3cef336db0f879190b1dbc34b73cd760505edd79a62f46,10723.7,1624.53,10884.8,1005.51
0ec5a7660a44b94f9cd9c7b0a1a31d054df00c22563d7aa0abe594943d87b8ce,10687.26,1402.64,10626.95,1374.09
0e661cbc8036cafe4e752bc94c8cb890ac10f38b45f246add86f988778e8fde7,1894.6,16434.74,1894.6,16434.74
d77fc56aacea3e64a7e63d2797fd1e458752245df3306643256a5df342c296a4,5211.16,8461.74,5203.25,8406.44
3ccc7deb310fe2e1ba800477edda46390606d6db0b49fbb1dbfaadae26370444,5684.59,5990.45,5842.39,5419.44
a1fdfd97bad28b10fd6df5efc4c2c4f9c7d69c022bc3747e88a32ec9c24e9241,5344.01,6905.28,5518.11,6368.19
c6e7c6d7258e10bf9b4d92bad3ad69d66919b2300b4623af26062b8f3f1d2e3f,9644.59,5921.97,9782.63,5349.75
44e05b6d091d932cb96e33109674e1d507c63e411362cb96ad0ae87ac8e63fd6,11843.11,2753.67,12057.21,2126.88
86d7afe2f9f7aa3f83ee3c131a70635081fea2b6213a1a1a3f99a1273b2ba26d,9151.99,6794.58,9301.37,6222.33
f10900973942c8312f2c2fc12e0169f0a32161db6430a06d33e5ce5fff050e3d,7592.18,9269.74,7458.7,9869.8
ab14913cad8a9c4d0146c5f210bd24d4a8f6cb5387906e56b9ce9bef85905f23,2478.93,5630.75,2590.94,5369.14
1e099c01e422645dadbe4ed66e702915f77b7fee2a251fd1c32d764adff36ddb,10614.22,3079.62,10827.92,2549.83
f36aa7f7643118b10f38ba06cdf33cd0a97f89c194b3811f8086ed8b2538fe6b,5273.9,8415.64,5396.72,7896.93
7149200f79fa47cb9775f2e652ef7c217ac4988ad9828be5b6dd0dfebcf54640,10185.67,6004.26,10185.75,6004.0
253cb5d099e72b1fdc4cd290d5cd33cd5a2bb1fce158fbb8250166795e545a43,10568.89,3329.81,10385.5,3783.7
31b2d8ffcc7574565ca03565037d67461e5f080db826ed23b1c9497c390e1ae5,4836.23,6613.55,4670.28,7203.31
f21f8b69028b4b24c254125fd717423c11292070dd93126fd4132d729eedc10e,5917.87,6584.66,5920.02,6546.75
560d8cb5d467a3119d5583a7f1a668b38fad0546fd58a713fa7e04f85b6799e2,9275.86,2433.52,9069.81,2995.78
86ba908c9dd7b9b9fb22e8320efaf4238e02037f1516a6b718067e4cbce576bb,5496.23,10744.79,5538.35,10760.49
10f93592eb3435b0a3e0f4b5aed1b04191519934fce0e49614cf8bacf5ed05d8,10189.62,2823.68,9976.31,3418.0
59b06784c461db3f5c27f87fa0ecb40090f9f2a6f3bf3a389cb96d55c17ec198,5285.6,9437.33,5113.48,9983.82
9875f4ee983949398e875f4f3a28774baaf362dd23edc165f2f5a5062f34571e,9036.18,5577.91,8826.36,6195.57
64414446b13d6db16c4b303fa83cd66f6d27656c78bae6a85d5900c45f8d1631,3230.05,10023.99,3228.69,10026.23
53aa140cef9cc9bdcadfddc65d7dbfc4eb9659a7c1c5998a8ecee6edc99c1ee9,3577.17,8598.85,3382.14,9127.13
89fd611408286b0e777fcd4b41fec18f13e80473807ec2f299c2bc40275bc6c3,11000.9,2159.52,11159.51,1625.23
9c7f0dead89728a06217b4b5f13eb75c1785de66685855bc5c2e8401642ec9d7,9372.99,6399.63,9186.94,7001.38
b43363f801443390a596a5f2a42e313a46d6e4c296dcace2846c0566e76765cc,8247.55,9011.61,8108.62,9570.43
103abd022cbe2bc01053f6078a6c62904228f37fde5cc991c78a0b51f6159b8a,7952.79,8376.4,7795.2,8929.92
6a754cf61446018012008dcdf6b071447a65fab6c6982e6caee79e11c73a70e4,3508.59,8899.21,3525.02,8917.67
acf10035877b34293c9db319bbdcb3ad17bb2fdb71b71625dd920337f8a8a16d,5047.57,6240.51,5222.52,5688.42
394cc70face479aacba4fa45b1671504f3234fb3e98391c94ef0090078dee9dd,5151.55,7233.98,4984.88,7822.1
12bf58e3a074291112737d8b6f8df0603ba4ce99a54deb08dad34684be23424b,8607.97,8098.6,8431.3,8658.47
3116a6039c26cfd2994f50a1279244f6266972fd5f07071b896f5b5797be1b7d,11162.0,3188.69,10922.55,3701.85
46cb022fa9b9880c15f27b4bd36d8d852e23b1cf770f04a254b88499b271e71e,7041.87,3808.17,7364.67,3099.88
a2c19429e2141b4f05728e414d455936505747074e3deef2b2726ac6de9750ec,2748.35,9373.22,2532.9,9988.05
af467a2704fb4b4dbf5722a44dd0109351dbab18bd495535afd713f72c3b3fca,4784.54,5302.66,4722.67,5295.37
30099e84c1e458801e611f2b68d26d8d11bdfac6c339f54cd207f9f3de424d24,8969.61,6577.69,9031.06,6206.56
88a0ca5b32ab5810e2ee73dc3f2adba0eabc7ae707e28b1c2688db282b3e1f33,4719.12,4351.67,4503.3,5042.36
ed2109f881bd0f95d9d6797c9c9da898e0272a922620231859e6033e632d9142,5626.6,4746.14,5409.9,5552.29
1e6ccf7cd52d925720ee63bfcb6d9756864f1480993e6079e44b9d10def7ae99,1743.69,3804.9,1930.99,3029.75
ad21e23f50e08c1ae5d470d1a0b86ffdbdf81dd58e8734ae01ccf1ab5f9c6aa4,1940.11,8628.65,1710.26,9320.92
c441837ec36594631d80511ddffc22a24fa4e5d1918af1be69eadff34104a1b0,4403.31,10552.37,4226.69,11059.26
e65e415769f42734ee43280e531adeddf42afc096acbbeca48d939411d79b912,7458.96,4391.61,7456.16,4372.19
cca88e0c9391d375e691321a43c018d7edc0f51d5241385f3bb5bcbcac58672a,8612.83,11804.16,8659.56,11837.48
0b91402ba2f480687938fa3fa7ec844380c578a46df9b2bc2884daf8dbf8b540,1208.64,3695.34,1394.3,3000.25
6673bb5efda511f8a2f1ecd6912fd730ec19d3f352b7688424a21a93a6c8d8f8,2235.77,5106.86,2463.0,4522.51
1dd373321218b59a5fff85d89d00bf5e69a17eba5ed25f72b51eaf0aa657da6d,7717.82,2366.35,7504.93,2889.38
9843a47b607b6019a9f5bb0e6d65dcf359b3ba69fb3e7d008d3c711c2f086110,6900.86,6964.48,7097.23,6331.06
f15cd2039005e68dc8450a6cadd443285207aa7e3ad8e58b6fbdc4d0da9b0791,2225.41,7878.96,2045.46,8400.24
805808e58c5768e3cdb907b202e1f407c69623ee71f5add1c60fbeb4dfa589f9,6976.69,4198.33,6787.44,4835.18
637e192ad555d728f0f45232e8be79a5933423381ef926281332c2178101c058,6540.97,2520.4,6754.53,1780.33
845f4f6c05ef56b78d11bee340de16ebe4d89133733170db3566d168373bb20b,6573.36,6441.77,6759.99,5814.83
f3532741e67ab7940ab28879813f195c9036176bf1ab53664fdc1319770bb13d,309.53,4931.93,0.0,5750.02
d6c5adc9c487ec80025afad989bf2773784300dff31ded5d7f55946f18cc1963,9648.42,10618.98,9405.51,11159.84
51038acc3464f1838a06a6e49dcc82b41b011caf639003948cb78853e4d7e3c9,1288.63,4733.02,1521.72,4036.55
cad19f37d849ca125fddb0de5afdececb840784a91dcf1c6b6854ff9e1b9cb9d,6188.29,3503.82,6313.41,2826.3
a053741c811f1bb7bdd1f2026c024bd9a6d413de0752f981f2068ddb2da3fc87,8085.09,5164.86,7826.63,5871.54
69d6f6d81a90b671ccede5f686328b978019f64ece048d2a7b1b62364886932b,5119.53,1611.65,5074.6,1539.53
f9e9a2d8e0048610b4e3e20fd10ad99d21634a3276dde0bdb1d51c8151602ff4,9709.62,9931.78,9706.15,9877.52
9250a6c3d3c5216b5ed5d1b21b814df792f7bd92684aa21a2632c3b89b361e2d,1741.67,6408.45,1552.61,7022.65
719e5af85187471a3ce2683ca943994591750c8ba24f19315af10c151937d5cd,3552.37,10161.32,3309.21,10682.81
8bf7f9e0e6a9e91cbc3485709d9b0beb52b30291bd2e9c034e86b0e46631a5ca,2013.08,7329.31,1962.34,7375.2
fcfcd95f07f6e5e189894b3778bbc79c81f6b06c2e19f7644c00a49161857aa0,7499.18,8189.01,7679.94,7687.73
7f19ddcfcd2d874f2cf0dc982fccd173de21e99e87488ffc4c06b9565713eea9,3432.38,6124.01,3685.12,5558.14
ce5543303ddebcdd29030327bb145f12c1c5cd6d011645c3cbdc4dc5960ecc67,8921.65,5003.69,8873.04,5030.86
39979a0958c16790f31a1dfb7552680008fd5dce7f302c060c23a5b9f5b19c65,11572.49,3628.79,11614.05,3604.58
56deb052231234f854d9258f05d17ed2ad8727e2d6e63a7b15ff6c4bb6867290,7849.41,4530.1,7696.92,5082.11
139e20fe864acf1a4b831ac25d417fe70725cbee85197c7b18aef7b6e5a4c472,9127.65,10723.35,9365.02,10198.51
4c8b52d504bf7776f1b79f0385e728ff54b59cdda69aa49e791277f0d7ceaf70,8171.39,10495.79,7973.13,11109.8
2cd7a7a30576a496cf397a176a5ae224c9f5d1dcb153964e95520cc0666bfdc3,1863.96,7691.97,1491.46,8236.49
eb0f094adfdcbc38ad6540886f248474d738edc5172d6440cd72cafd3c0e810f,9058.65,11039.18,9081.28,11030.7
b125ff7a4750a36a783228f2769458ece77487d437c2898d3738e862eb5f0c59,4532.41,9371.2,4927.42,8863.91
a02b18f3d99096c1a876e44ac2f033d95ca86b964a5f1cb3fc64be4da88c7c9a,5418.06,4091.18,5086.51,4894.31
5e4dbc8f2580848fcb78083cb1204e4ab09c9f135b0357030495cd0d0c68a38b,4620.81,3341.65,4351.27,3987.7
72ccd56a2c07440a948e27ddd39743ac69e5850932f09f2c63ae64eb9c592818,5064.13,3443.93,4865.78,4087.09
3a90432a4251c664e4fae7b4e6383448836cebbeed6a53674533573f73e312ee,7778.91,1954.97,8118.82,1194.96
2ceb0e2b3c28cc1b3c3f8dec7ad56148dbf6ea77f9ffc832f4c4b9ce845d9bb7,549.17,5400.09,248.65,6171.79
770b646b3ae0829293af5769b8d9e3ef5a6745b9845631f73eca0f34e0f9b969,3169.33,4269.26,2901.84,5054.25
10b65d7cd08c62da198934a6b57ff42e14d775895328502959edf0253bf2182e,7908.89,7363.94,8166.8,6695.05
e372b5a109abda4dcd2efb157d53f9e1ce18ba626df5b584e4d4b564cca1b3b3,6382.77,1691.86,6566.61,1174.1
f4d3b8e64e1bf7bc8343e7d5f8a6b2a32579fe01f373258d007daf211f36e8c8,7846.51,9974.11,7727.89,10499.5
af6c0e95ecde8847bb9cba678133a7c46ef6c9053c23729d128b16edd73b6e4c,3040.86,8595.05,2804.35,9198.94
0471418bf3f22977041f4016205e646cba1214e82e6d636d4f7abfe3eb00dbd9,7214.14,2289.82,7359.19,1525.31
963f26071368dd4e5422fd0c2a288ac757622ae9a9b6c09973d15c6bc1bcb989,3668.34,8206.16,3902.98,7663.17
df95901809b231f1607cbd5bff0ac527d15a2ec06c878c9d5c416f2a3c678dd1,1999.52,4446.13,2167.6,3870.31
5106d698d9fba796b3d03364dd9d1d86b88b8d75700b29554d3f09d414ab307a,4356.15,10934.94,4384.36,10988.06
879da779be0adf432a92875802fa0f34a3a41b6d92aaad619a5eff2bcd025535,7319.63,2280.59,7246.16,2236.45
46521194ec767c09f160ad5f259de50802a76e5b4a7856a68dad6be02a983528,9086.76,1531.24,9269.2,932.48
ebae7ab0f98c5fe4e4bca53a20efa70a62617cc687341cc8da0eba28daf842d1,1212.35,5121.1,943.69,5775.7
