WELL_NAME,COORD_X,COORD_Y,X2,Y2
17c5b2696534aa5ea2a35bc0cb700ae17b0f8a25a3a128ace4e262db29de8150,9261.45,9581.36,9507.25,8929.85
ce26d4c7313d19384c561e7490421d73f8a8307c578471171a98adca459c9d27,8526.12,8690.15,8650.94,8013.27
a9126a6f45d497c26ec079335280badff3b913801129a525789ac6731723724e,1205.89,4176.72,1162.4,4191.47
114183900f2d540609911971f3ae3f3d42ab8b4fa9252d0c4076b00d482c1594,1581.98,5370.54,1826.33,4806.16
7188d6740081215685a1beb514212df377cee9a21af69fbb58b6c2643209eef9,5366.43,3089.94,5452.1,2358.23
873b8e3a7c3e78d2fa7324782a2d9ccc4d326668146be0eb302e5dad52c9a3fc,444.64,6938.8,270.66,7658.41
4ad7272cf490cf85e327b0014942cfe320346814185b3d9cce06254e3d5194f2,6528.12,7906.82,6713.5,7320.04
842d4c6fc13ecd6ee6c2ef176e3c4bf6a5ac21c465e85af1a57db716256e32d8,10620.69,10866.13,10842.9,10217.11
0cddf226cb9b275855e2efeb81b61d71e8c72cd3cfdfb59553a9199ff1fe5683,7490.01,6369.7,7432.59,6333.14
29fec50056bb220796bf19771228366d3837262228ecf9480df7f5b2ace4405d,8060.95,2572.55,8070.92,2564.23
6ba0ce224a97cb5642114640a34a8a507e3c89955e97b01f25f2d2eb883c9d6b,3780.22,4010.84,3616.6,4583.7
0846f99b079f2387f57b75626042cf6453971ae4f3d54f0d99428ff3e133ea89,6853.28,1551.87,7099.3,1004.48
353a445a948ac015ab93b08fc6e508e717e3d212c779d062cd500c889ef46e95,7556.78,6670.15,7707.68,6102.06
4b6f68dcc7adb2441ef2f82f8e68178c35561afb54c16f07dc55b9bba4316bda,7663.69,7374.64,7651.23,7409.99
d59633a630d008886787450436fa18dadf6909bb077d2bc5da2c697087f48a9c,8440.87,7046.65,8630.69,6465.2
78bbbad7fa5ff73067d3fba4c70b6a11019133248fd91d641856ced1bec6579d,8825.45,9455.31,8981.46,8870.29
3b09b507f2ad38875f7558a5fe97e9ffff5b5b5353ca8c31512892c6932ee801,3416.32,4910.43,3244.32,5615.3
4cdda5d289ebe2312077795e21bd264d2c3fdd7c059b095f355328a3c1f46250,5051.2,2157.28,5272.2,1443.83
4c9f807a8e158c63287a1ef8898c49fb7f74f3a905d90bad2f3fdf41abd80f15,5771.06,3169.33,5498.89,3864.45
738262c9959491019bb55a096d2a0292769be3c81628967ecd3b33bac5456cd1,3218.4,9427.48,2922.52,10347.6
996961ee943394db07d113e4eb2afd5c9d5a49ee8effcf8ebf5fdc43cdbe577f,2265.9,7498.04,2650.41,6672.08
5711db79a7ad8480390f7eb4a2f675ecf59f011bcdacbe9ceaccd22a6b3b56e8,376.02,4360.38,551.55,3747.03
235c909511b062511ff6ab066d46e003b0c66d57ee08763c9bd024c62d0aec4f,738.92,6112.32,619.26,6318.99
8795eaf14d2a5fce2b5a831480a9802c474bbf4b8d0a6add81895d4fd70c0330,4629.16,4128.53,4660.41,4135.91
414b1407a32c7ce7870a8401896c629beb7bcdd13c63e241f21a903f4d90ae0f,1836.64,9086.56,1833.07,9174.2
08791ff585a536998d6fffbb2793b667c17f49aefce897cbd85e3723288f848f,10043.36,9562.96,10215.28,8860.5
dc43c12ac75358dfb570efcc6b027059cc5922fb60017459a912f2c33c318359,6211.19,7534.9,6240.15,7499.89
faca24670f291312aac42b160a5f2fd411c07bfe1a962834aa2e99a29e25a0a8,8408.52,3299.29,8545.6,2687.38
87b7792d96dd2cb86829b6877ebebd7209828f4113648dd84101a199bd487e0b,1489.48,5776.47,1301.21,6347.41
37ab19dd86d58afdbc05b7d2277e54f59c326e47ca6c51b4df4a3fec1d7c4799,2522.63,7370.52,2695.63,6837.07
353a27ecbc1d5937d10ab87a65fe2d80454534c98767a2a8764b18480c2f5ef3,5508.85,3344.13,5521.29,3439.67
7148a6537ac3d9de9b511814b068fce6bbfc56dfa3972a00db2fce888b4969c5,5976.24,3825.58,5845.57,4485.91
da8434eb99bbaf642f2679fdf7d66f02181da57812c3f9c3891871cdd6c40390,2437.7,9295.11,2452.74,9347.75
cc6430b913ad59a51cb890c786e846e889e8b2562ed7eaf482b01da5fec68d40,12132.1,10389.2,12152.39,10334.18
c2f1c4ef1d43b29f5f1a817411164034dfb42a7316148aceb58d20a2095751ab,2802.47,3616.08,2789.92,3688.59
4e66495fd770d6869309228a5281246488328935e237c85bed2e466502265b4f,8242.65,2334.66,8018.03,2872.47
a15fdb9d49403dcc9f15ad153842606874ee065dfaa404fdd0e6ed04d720075d,7219.68,4836.28,7038.49,5399.84
334fb1f5b2a5c3298650bf7007b89d97b402edcf9c36ce8d5790992f8086f723,4750.78,11268.65,4798.3,11311.37
11d91ac827a9616e173cc11be3ea239d08a502a5b3b68c9ac98beb3de19675da,5664.83,8982.0,5652.44,8965.69
37a7adfb38b7f511d63cd78ddcce373a73fb91918292e2f99a9c65f19b75074a,5239.26,10099.53,5265.22,10114.99
ffb0f5dff951c9abd3cd1bf27d21b5b02a742dd74f248999ca0fcdda7af660b9,5962.45,8486.61,5929.1,8455.16
fe55ccba15c880ea913024e6396217594096fa7542602219a66b2d6846d9cb9e,12154.32,9974.06,12166.53,9913.94
ca93863995b9d7afecba4688d36ad6029dac9cdb4d018334f62772462abc4a34,4942.72,9354.3,4916.02,9358.74
f823c1065d42dc49303a1d4a300f405617696e821daa2959dd1e6d0e63c3ec5e,4246.9,9681.92,4239.96,9731.58
e4e11f603bf8852e8d11a8ec63336f9ee01850766a3f65f9816be0364946042c,7180.08,1229.07,7160.71,1186.74
792079bfd3d0b3bd258a60203c7c917dd6445d0ec7f689a0ff3b5884c1c672c8,4727.22,8589.63,4672.66,8599.79
365c53c31ae22902eeb2f5838093b3e6302c41f869beedf061f025fa0416936d,7772.76,7975.28,7767.1,8029.23
fc1c53817c6b5c1efef56757f6bd36f503590b8d1eb68d28a696d8d392754edc,8283.74,8025.08,8293.51,8057.33
9abb2acce0a424b9ac7b6d8da8343874f9ab356440f8fb890386ffabefcf8649,7849.41,4530.1,7646.44,5132.63
da06734904fada71b5a5259dff815ed677e6ea9df4f4b640cfbc904dfc49716d,9592.92,5854.73,9584.54,5864.41
f9c1cc9795cf5468807b48a5a7fdf0ae95333df76bb253ac24a2c4a3f9b4233a,7301.7,6685.4,7253.24,6666.31
4cfbcbe355901faf9d4611dd1b07d2eccbbf8e48532c00628aa8624986cd8acf,9847.91,5273.11,9831.82,5267.44
e952a2b2e0fec05301739ecae729489bf9d05981be32b0798a18c45be7ae3b9f,10307.52,11328.81,10360.11,11297.96
48ab98ee0d7596d3df29099334a7a9106f30ee824c4ba48adcb0b333919b2a19,5307.74,11446.49,5365.84,11458.04
2fd3692e4889a41e59f44bfe542defd7d3089c83860a30ee1b06cfc7fbd19de9,10153.41,4700.12,10118.96,4674.32
be6e4c2a51c68e67cf0e57ca310c5f85eebcc6ffc4be416e549aff41da6667ee,5560.08,9503.64,5565.6,9499.86
659ae89cc9aba1708338e52957d0668237762d476f41aaefb6014230e3923b5d,4675.49,1724.72,4827.95,1193.09
848bcaa4e1e6a866f4ad72cb80fe0b6fcbf4ebebd3a051a21558faccc2f52379,4233.42,4070.47,4264.98,4089.88
823dd3c72e0cdf3095cb4a2a2203b04846d4878810176444f33717ce32fead8e,7386.61,2700.63,7412.68,2707.91
a3a65cbf751a71dc8f8bd0e838c201ec0778eea7da2ec41064c4a704e669c318,3254.05,8345.38,3470.84,7803.15
a29ae83f466d39f62d9c7ab0b7306e08e755f3fd841ceea4344a6852b64adef4,4701.47,1334.92,4644.19,1281.66
6c2e14b8466f17fb932ce8cdb9576f6cb70761963215640eef0f7e2ac218b0ef,3017.72,2160.0,2953.48,2182.89
772ba09164987e56e957db817f938a759ef2764cb5cf50cc81a41f740e7b03e7,7067.9,1969.86,7058.58,1936.58
325ca369f449416ad6d0d1ef47feb7ed2f06372bff22339f11172d08f57791be,5640.86,893.89,5554.21,876.97
a947b953b8c52cf4f7c2f1baea3762333b1c88ddc517aadfef898b31170d31bc,3617.32,2285.67,3808.71,1827.36
181ca6057753b6fa2fbe52ac277fdafc148e43daf0d3e1e3f6201f32ce3ed4e0,5840.28,1591.52,5599.37,2265.24
72eae73db0f2cb03169dffd08ed84a3016729812a7436190ea0f6b3dc86699b7,3835.05,8796.63,4089.65,8240.32
d5053f82dee4ecd356391f9e3e6f910ef4911339b3fdf4892713ff167e3d9497,2528.46,8452.32,2307.5,9148.27
1d9396b8e51081d1d06c3b7deae15cfa93421c1c4a8078912e919bdf8a8b8bc8,2464.68,8759.86,2462.1,8817.19
865c77d8c2102dd3bf7aa4d6feb861057de1ca24d0a06d2e7e7ad5662be35705,2219.09,4131.69,2175.06,4105.42
84b40a04f2a3d38f67c04a3992fde44daab5252b8afc4526f604a96dfedd746d,277.24,5016.26,233.19,5081.09
c9ef28f3594c3b9653bd2181b56a5d3368ae8eaec2d9b38d99e6520467715acb,4700.78,3010.04,4951.22,2336.83
b99e0a6148d8b4883be9c6be1287613ec34c8cce00f018d1782783dee9320acc,7039.25,7171.05,7011.91,7169.96
a257328c19738c1172f4f06e4a3292f5d3d95422d4853423a2cbfc2d8bf738a6,3279.44,2681.37,3010.28,3319.5
fd2202d5c2c15cc8ea748496c93092a8993d2c67aa364a599c042d7d6b696c39,11389.1,10018.54,11547.71,9509.02
bfa53be157c54a87bb5351d538b22bca531c31dd3d0343b2af0d5c617f1d356c,4281.13,2723.05,4495.0,2137.65
188db2c93903ffa6b8b5ebe1864c2ba78a710bc38b95d79a2fcee2d483f9d22b,4191.04,3074.38,3917.82,3735.88
607ffb98e4b0bdefd044a51024edf0b81b261a5f9dece93a2d1fc7c30e89288b,3416.11,4385.35,3385.06,4486.08
61b133a9660032cd09a0236484140e15f3084f10cc94d12a437ac689347b1e89,8728.96,2415.66,8967.28,1817.85
29b5df453f1a9d0514ef107f1e45c82a0f3fd356204682fe58785c8083d3cae9,8055.34,8011.07,8301.03,7427.66
5d2556cc0093f873a29d93b64a8ae3de99c4ac4b1c06b33b41d3f5ccf6a5cc4e,7574.65,3909.33,7774.33,3351.87
05e1e718d93d96a73e6ddb6a307fe5de60fc53249d760cd81b13a6e7255d708e,8450.13,7551.6,8565.09,6931.53
999d0867e2010e4a4a5128fa9578e6f90542f7506060bf20dbdb47bf9f6d884c,3552.25,3324.64,3235.38,4053.08
59b8f35782aff5fad3c6367b6c32b89f3a045aedebea057e9b081ceb9c7735f0,3736.47,2760.9,3955.59,2215.78
1177efc13d41930c8752eab87a0e0dea2e1242eddc0a8f34f645508d6b581ed5,8347.54,6453.2,8511.2,5904.07
736a83d0b05f9a1b6f490ed27f370062d596ff85802a2caddadb1bc0629dedcc,6085.31,2247.77,5868.79,2910.18
2f0c6c26ffb4b44f8adad24f5cf1cd6d28a40e3772fcc0ea31d5b7d46b9d0f1f,7991.49,4612.69,7733.51,5214.51
46eb5499a3e62c3d4b7f2b5288b11e769f0a1dce356f4aebed2e26bfe25e1597,1597.58,7855.36,1557.43,7928.19
8a7f56402300a81f4be7e11e08aa51dc8e6610bb42759b37ea9e59e9ea277500,8020.89,11119.74,8033.31,11175.14
fd64dc0f45a193a106e86d2d2d3f896c3b52295427fddc1925b946a7fc891ee6,8288.05,869.46,8545.18,0.0
fe15ccab850c10f95481f1309a2e9f88e1458be2a8a8f80531922ce3085056f9,2920.16,3597.17,2603.48,4412.43
78abd7bc797c6ba4d6d5ca2bf94d8d6fae97effc20159078aefb61de55a1540f,8485.91,1848.55,8630.94,1258.34
1de41569155b66df7355c8fc7a53e80333aea79dc9bb373a2aef7db9d277e61f,7611.36,1573.21,7700.59,973.57
8a59254404fe4d1d1b224053be28e06c8624a64e37a8b2472bbd475786448aa6,9656.31,8750.3,9830.84,8198.57
a6efec17d11876c1f91aa02ed176a162ffffccc8bbe79371fcd6e78e4939b25f,8288.06,4877.39,8508.48,4260.76
fc6ba4b32bc4a8f30f1d7d1000170225c279271a08ea2217a5a4de78bd9bb146,7258.36,10076.78,7116.95,10616.27
4703c6cefa8c48c5083a9291c40d98cf353aef281e9913d9d5f042a58c5cddcc,3349.6,6503.17,3116.13,7123.29
9091ff18cb706b992f5edd87f92c420b3bf5b95a21dc65ccfd6294a29edfa9a4,1077.22,6693.99,929.25,7281.98
dee7fee64cfaa89620d3a81b484c1c7b3e0a3bbef497693847b5d9ff828f7392,7287.23,10199.2,7371.04,10229.62
1735fd1f01c743f26baf46ee02fc91f75e88049dd31ef592b1cb063cc8cd9b10,4986.91,10359.21,4812.93,10966.8
a0cee26b395d55edbcc8ba5eb5f0c88d7b584ba2c5e318fc0e58bfbe83dd4d0b,8056.4,4210.85,8218.19,3589.67
14cb35367f86daac1e71e286a4bf308a867ad52df1863ff086bb2d77f0387f00,7829.24,7358.02,8010.0,6775.15
aa8ed65b984fa9a40cebd4371ada1d8a715a5dadb7c1ce861be29789862d0a96,2177.03,5496.92,1928.02,6123.67
11818ffa8a040c855f1e4fcccf6dedd66275f58c48f4dc76d213f4aece817255,3465.87,7741.16,3648.09,7176.39
4f22b35202b9f0fc9914ca56c45ea412acb548e3fbcf99c499fae903e8d215a4,5757.48,6983.53,5624.13,7511.13
076cd8a9250a3f5c22620db45d9b9edb9fb1d5f35da06ae700cb2c74511f750c,8770.67,6613.75,8730.0,6569.43
623921b97001a3025cbd88a5cbb81013150e98fb9f8600a1d49139bacf926b48,7171.84,7638.99,7375.2,7053.08
fd45ddf08c33013541f30ec69a8f2d47eafe879969a62fb2566b4c5545d18025,3418.2,6551.29,3189.87,7171.04
c39bd17fe9e03fa195b449b745c7ed2799fd060b4787c70a0eece5ce141f7c1a,4913.33,10844.39,4947.02,10865.64
fd456b09e33a385cfd662b7fe28fa2c33d388ea6041675d998870fc0fb40a948,6404.33,1811.13,6375.27,1838.77
bc369e07711ad5db16413a0442e34a618aa9c68ac4c01a1b3f375f2f06f141bc,840.5,6012.93,618.48,6681.23
a26bbc670f338396ef4a9d2fe86d2b2a1429df1d240677a78572e290b65b9a9f,4083.86,4596.43,3904.17,5254.72
8d4b4b4f0140179b1c94722f3d39100bcde8f3c39415983813c74bd52cf1ab3c,7359.34,8305.3,7595.89,7628.35
39e12475f5233e293b5dcf5f3bdcde7c3e389abe621dea1440a62a462bc47546,6990.29,2618.41,6805.27,3387.33
d8ba8a782277cca630e586846d7db0bad914fc3530fd58d4f80c33b7fbfe69ce,6200.56,7268.22,6433.46,6715.19
658fac6ef77f17a83fd9eb0c4a2ad70f39925869650b4f1d8e39109308f24e2d,9748.7,8275.34,9961.25,7610.37
1694c36be804d10225444d887e640d094e7217a1cbde20a50088866949e6fcd1,8910.61,7705.49,9151.68,7199.13
56b7d3779b8fff868e17743ff10f483f9172363cd3a2f7450ad52c9aee3343d1,10037.11,1808.66,10218.93,1241.74
368187f9edf454c865522e79d755f85b5468ac9729b95b498b317e599d5451e9,2673.45,8015.49,2901.77,7449.0
179d4925ec027cad2548b55ba8a7ba4a92013e524a0a6e62b821d6a71798ec3d,7262.37,6091.1,7399.88,5502.09
3916b7fe05daa9e84cf73e16f61e14133aa6125a5eaf21e96fff4ccc86f1fe11,620.43,5029.44,932.18,4306.11
404ed1f58f11fc57a7e19f2021ae033034fe81fd5d2d82a9c03fbb1599643602,3760.89,9411.05,3549.88,10021.56
d76308ae4c084807ed4e71a7a1ea2367e92d2f88c10e88cbfb01c3a922a9bbdf,10304.59,10644.5,10181.64,11060.71
6ff1912481146f33f45de702caef28e858fcea97edc14b7235f8d8430ffdbddb,6665.27,3557.83,6471.27,4173.84
0d65fb17a8d254c3d913336b67101a07c338fa1dd4af22e6fcaa7040fc43769c,6319.45,4474.4,6073.87,5129.05
38d16984b35375661ce394b7832698d12bc0e91606aeffd8d9adec697e186cb8,6561.2,5119.52,6401.86,5700.98
b3e8a28cdf40813fc7ed83884d3ede6c85668a1d34d45c8d44ab6a6c5f587903,8145.95,2334.6,8171.89,2304.92
7eb126671cd244f1508515fa398d9bb98e575a3528a2fadec613d620693b0815,2664.44,3061.03,2331.37,3702.65
fbed6b55800a2ebddb4741c399adac3f024a8f33bf56b5bef71280f1529447ef,4106.35,1472.94,4043.19,1444.9
ced1e28dac7c6fc6f5152c726898bd173f104efd1cc09f27970947f585dd3d34,7324.44,1014.41,7554.97,128.43
453b317e602f8d0099e6b95d13f04ee425568d0a15c6fc51220947194bab75f3,11511.62,10246.95,11522.83,10213.54
6bc16f153ff3048bf58b75a3c4a1a753dd4b7cd27c7c1c72611dc458c6a7f1de,11480.08,10459.5,11512.13,10428.08
f73915b07220aaec9e6f192d9f4ccb38badb611ef4ef574523a69a0e799695c2,7259.32,613.69,7194.25,546.28
95c7bec240d7251a03c7838f1bce9a5e9630c3e28e192a6ed30cc022927082e7,6321.2,3888.3,6317.0,3907.3
c2e26b06a1602aeabd42a3bd40b4c58422cb1326568999ee84daa9d47dc962d7,6580.31,742.52,6521.62,708.81
21073d4b917e6294996d365748b6d7dcbaba0c151a2364f3a1eff85b398060c5,7546.27,3983.63,7531.54,3880.13
672e5cd92cd0e9a315fbb20bcf09c1c128703ae995928442b73310085dd9b011,4077.04,1923.92,4215.62,1441.01
06059a984c0329605977ea65917a6396e9bd30c84ba2635ef63f027cd4c0ef70,10718.93,10374.0,10733.25,10381.66
c181e460b020a596570254389f658328d9a4be73ebb0adea8ee857263c0c15c8,6764.92,1106.31,7004.02,198.0
8d61d827c2cde7bf5a372ed114945fdf85860cc0704405f39701489d4d3596bf,11916.13,9603.05,11902.78,9547.27
d5926d6d96c2d075326a4e4e84772d613dc427401b7de2231dd4b7b236406ece,5549.66,1516.4,5651.58,1074.23
d90bab38122d9583d32624a0d4ce4687d8d8d21245be2bea109bcec60b0c57e4,9230.24,9792.14,,
154690cef8734575141cd700a6e9319d7f9aba505333c6d640cd586ba89e3d5a,5251.55,3077.18,,
